Date,SHY,IEF,TLT
2012-12-18,67.92724609375,79.57521057128906,82.46656036376953
2012-12-19,67.94337463378906,79.6866226196289,82.74026489257812
2012-12-20,67.9352798461914,79.7386245727539,82.75397491455078
2012-12-21,67.94337463378906,79.95404052734375,83.65725708007812
2012-12-24,67.94337463378906,79.87238311767578,83.50675201416016
2012-12-26,67.94414520263672,80.03675079345703,83.80709838867188
2012-12-27,67.96831512451172,80.20039367675781,84.08829498291016
2012-12-28,67.96831512451172,80.38644409179688,84.56837463378906
2012-12-31,67.96831512451172,79.96231079101562,83.10758972167969
2013-01-02,67.95218658447266,79.59785461425781,81.9965591430664
2013-01-03,67.95218658447266,79.18865966796875,80.88553619384766
2013-01-04,67.96025085449219,79.22584533691406,81.20103454589844
2013-01-07,67.96025085449219,79.27055358886719,81.23526763916016
2013-01-08,67.96831512451172,79.46393585205078,81.77024841308594
2013-01-09,67.9924545288086,79.50852966308594,81.69477844238281
2013-01-10,67.98441314697266,79.27796173095703,81.468505859375
2013-01-11,67.97633361816406,79.53086853027344,82.1954345703125
2013-01-14,67.97633361816406,79.50115203857422,81.9691162109375
2013-01-15,67.98441314697266,79.69451904296875,82.3462905883789
2013-01-16,67.98441314697266,79.7986831665039,82.51774597167969
2013-01-17,67.97633361816406,79.43418884277344,81.69477844238281
2013-01-18,67.97633361816406,79.6573715209961,82.32576751708984
2013-01-22,67.9924545288086,79.72428131103516,82.48348236083984
2013-01-23,67.9924545288086,79.7614974975586,82.3599853515625
2013-01-24,67.9924545288086,79.6275863647461,82.07198333740234
2013-01-25,67.96025085449219,79.0994644165039,80.947265625
2013-01-28,67.93610382080078,78.93577575683594,80.6523208618164
2013-01-29,67.94414520263672,78.8167724609375,80.20655822753906
2013-01-30,67.96831512451172,78.86139678955078,80.06941223144531
2013-01-31,67.97633361816406,78.92839813232422,80.46027374267578
2013-02-01,67.96908569335938,78.6601791381836,79.41552734375
2013-02-04,67.9852066040039,79.11457061767578,80.43280029296875
2013-02-05,67.9852066040039,78.83147430419922,79.71795654296875
2013-02-06,68.0013198852539,79.06986236572266,80.3709716796875
2013-02-07,68.0013198852539,79.10709381103516,80.1922378540039
2013-02-08,68.00936889648438,79.16670227050781,80.50153350830078
2013-02-11,67.9852066040039,79.08474731445312,80.439697265625
2013-02-12,67.96908569335938,79.00279235839844,80.24036407470703
2013-02-13,67.96104431152344,78.72722625732422,79.58740234375
2013-02-14,67.96908569335938,79.06240844726562,80.30912780761719
2013-02-15,67.97712707519531,78.9879379272461,80.07540893554688
2013-02-19,67.96908569335938,78.86126708984375,79.67677307128906
2013-02-20,67.96908569335938,79.03260040283203,79.91732788085938
2013-02-21,67.99327850341797,79.18904113769531,80.38473510742188
2013-02-22,67.99327850341797,79.28589630126953,80.439697265625
2013-02-25,68.00936889648438,79.89668273925781,82.02055358886719
2013-02-26,68.02545928955078,79.74773406982422,81.54633331298828
2013-02-27,68.02545928955078,79.7104721069336,81.30573272705078
2013-02-28,68.01740264892578,79.82218170166016,81.45694732666016
2013-03-01,68.03189849853516,80.02131652832031,81.9005355834961
2013-03-04,68.02388000488281,79.83490753173828,81.46659851074219
2013-03-05,68.01580047607422,79.75285339355469,81.2324447631836
2013-03-06,68.00778198242188,79.49925994873047,80.49534606933594
2013-03-07,67.99163818359375,79.19354248046875,79.87540435791016
2013-03-08,67.99967956542969,78.79080200195312,79.04193878173828
2013-03-11,67.99163818359375,78.82809448242188,79.11772918701172
2013-03-12,68.00778198242188,79.04434967041016,79.68949127197266
2013-03-13,67.99163818359375,78.97724914550781,79.6067886352539
2013-03-14,67.99163818359375,78.99966430664062,79.36571502685547
2013-03-15,68.01580047607422,79.27555847167969,79.73764038085938
2013-03-18,68.03189849853516,79.53657531738281,80.34383392333984
2013-03-19,68.02388000488281,79.78270721435547,80.88797760009766
2013-03-20,68.01580047607422,79.47692108154297,79.985595703125
2013-03-21,68.02388000488281,79.68571472167969,80.7571029663086
2013-03-22,68.00778198242188,79.715576171875,80.81907653808594
2013-03-25,68.00778198242188,79.77520751953125,80.74333190917969
2013-03-26,68.01580047607422,79.85723876953125,80.83976745605469
2013-03-27,68.03189849853516,80.20026397705078,81.5285873413086
2013-03-28,68.03996276855469,80.05113983154297,81.11531066894531
2013-04-01,68.04643249511719,80.26400756835938,81.72621154785156
2013-04-02,68.04643249511719,80.10714721679688,81.39488220214844
2013-04-03,68.0383529663086,80.44322967529297,82.12660217285156
2013-04-04,68.0625228881836,80.76435089111328,83.10686492919922
2013-04-05,68.0625228881836,81.01821899414062,84.78430938720703
2013-04-08,68.04643249511719,80.75686645507812,84.13545989990234
2013-04-09,68.04643249511719,80.78678131103516,83.92833709716797
2013-04-10,68.04643249511719,80.45069122314453,82.77547454833984
2013-04-11,68.04643249511719,80.54027557373047,82.93428039550781
2013-04-12,68.054443359375,80.98834228515625,84.16993713378906
2013-04-15,68.0625228881836,81.16755676269531,84.90166473388672
2013-04-16,68.0625228881836,80.93606567382812,84.20450592041016
2013-04-17,68.0625228881836,81.08543395996094,84.76362609863281
2013-04-18,68.0625228881836,81.13026428222656,84.97071075439453
2013-04-19,68.0625228881836,81.08543395996094,84.79121398925781
2013-04-22,68.07059478759766,81.13026428222656,84.85333251953125
2013-04-23,68.0625228881836,81.07799530029297,84.55650329589844
2013-04-24,68.07059478759766,81.11532592773438,84.77052307128906
2013-04-25,68.0625228881836,81.02569580078125,84.40462493896484
2013-04-26,68.07868194580078,81.31695556640625,85.177734375
2013-04-29,68.09476470947266,81.2870864868164,84.86714935302734
2013-04-30,68.08674621582031,81.27210235595703,84.91546630859375
2013-05-01,68.10041046142578,81.53755187988281,85.78781127929688
2013-05-02,68.09237670898438,81.53755187988281,85.67713165283203
2013-05-03,68.06815338134766,80.8421859741211,83.65711212158203
2013-05-06,68.06815338134766,80.73751831054688,83.44953918457031
2013-05-07,68.06815338134766,80.62531280517578,83.12445068359375
2013-05-08,68.07620239257812,80.72257232666016,83.25594329833984
2013-05-09,68.06815338134766,80.70767974853516,83.04146575927734
2013-05-10,68.06014251708984,80.25154113769531,82.1490249633789
2013-05-13,68.04402160644531,80.10942840576172,81.51953125
2013-05-14,68.04402160644531,79.78794860839844,80.6340560913086
2013-05-15,68.05204772949219,79.9972915649414,81.1736068725586
2013-05-16,68.06815338134766,80.3786392211914,82.01763153076172
2013-05-17,68.05204772949219,79.94495391845703,80.97994995117188
2013-05-20,68.06014251708984,79.8851547241211,80.88310241699219
2013-05-21,68.06014251708984,80.09449768066406,81.51953125
2013-05-22,68.03592681884766,79.45896911621094,80.30895233154297
2013-05-23,68.05204772949219,79.54119110107422,80.68940734863281
2013-05-24,68.03592681884766,79.57106018066406,80.80006408691406
2013-05-28,67.98760986328125,78.6364517211914,78.75238800048828
2013-05-29,67.98760986328125,78.9580307006836,79.6379165649414
2013-05-30,68.00372314453125,78.9654541015625,79.44418334960938
2013-05-31,67.9956283569336,78.7486343383789,79.17440795898438
2013-06-03,68.01739501953125,78.86245727539062,79.59392547607422
2013-06-04,68.01739501953125,78.66023254394531,78.8589096069336
2013-06-05,68.0254898071289,79.0421142578125,79.94756317138672
2013-06-06,68.01739501953125,79.13948822021484,79.89904022216797
2013-06-07,68.00931549072266,78.52549743652344,78.47054290771484
2013-06-10,67.98517608642578,78.33084869384766,78.09607696533203
2013-06-11,67.97712707519531,78.52549743652344,79.02528381347656
2013-06-12,67.96905517578125,78.17359161376953,77.89498138427734
2013-06-13,68.00130462646484,78.76509857177734,79.11548614501953
2013-06-14,68.0496597290039,78.869873046875,78.92822265625
2013-06-17,68.0496597290039,78.68272399902344,78.51214599609375
2013-06-18,68.0496597290039,78.63780975341797,78.55377197265625
2013-06-19,67.96905517578125,77.55965423583984,77.74237823486328
2013-06-20,67.96099090576172,77.207763671875,76.46649169921875
2013-06-21,67.90457153320312,76.3916244506836,75.16976165771484
2013-06-24,67.87232971191406,76.2044677734375,75.48177337646484
2013-06-25,67.86426544189453,76.1146469116211,74.80908203125
2013-06-26,67.89653778076172,76.42158508300781,75.29454803466797
2013-06-27,67.93681335449219,76.83341217041016,76.064208984375
2013-06-28,67.92874145507812,76.7435073852539,76.5843505859375
2013-07-01,67.9585952758789,76.77277374267578,76.7386474609375
2013-07-02,67.96663665771484,76.80279541015625,76.68999481201172
2013-07-03,67.9585952758789,76.65281677246094,76.460693359375
2013-07-05,67.88600158691406,75.36331176757812,73.8542251586914
2013-07-08,67.93441009521484,75.80564880371094,74.57018280029297
2013-07-09,67.92634582519531,75.93309020996094,74.6466064453125
2013-07-10,67.92634582519531,75.66316986083984,74.06278991699219
2013-07-11,67.98277282714844,76.42040252685547,74.93157958984375
2013-07-12,67.94245147705078,76.36044311523438,74.8690414428711
2013-07-15,67.97468566894531,76.60032653808594,75.26518249511719
2013-07-16,67.98277282714844,76.6378173828125,75.52233123779297
2013-07-17,68.0069351196289,76.97520446777344,75.6613540649414
2013-07-18,67.99889373779297,76.61534118652344,74.71613311767578
2013-07-19,68.0311279296875,77.03524780273438,75.89768981933594
2013-07-22,68.0311279296875,77.02770233154297,76.0088882446289
2013-07-23,68.02303314208984,76.93775939941406,75.6891860961914
2013-07-24,67.99083709716797,76.42040252685547,74.7300033569336
2013-07-25,68.0311279296875,76.53289031982422,74.7022476196289
2013-07-26,68.0392074584961,76.60032653808594,75.16092681884766
2013-07-29,68.0311279296875,76.44293212890625,74.61190032958984
2013-07-30,68.0392074584961,76.42040252685547,74.58401489257812
2013-07-31,68.0392074584961,76.47291564941406,74.85514831542969
2013-08-01,68.01333618164062,75.79794311523438,73.41279602050781
2013-08-02,68.06175231933594,76.44367980957031,74.22101593017578
2013-08-05,68.05370330810547,76.20338439941406,73.64970397949219
2013-08-06,68.0456314086914,76.22589111328125,73.86566925048828
2013-08-07,68.06175231933594,76.50363159179688,74.4161605834961
2013-08-08,68.06175231933594,76.61629486083984,74.6181640625
2013-08-09,68.0456314086914,76.66883850097656,74.73665618896484
2013-08-12,68.0456314086914,76.51870727539062,74.22801971435547
2013-08-13,68.01333618164062,75.82801055908203,73.15498352050781
2013-08-14,68.01333618164062,75.89556884765625,73.26644134521484
2013-08-15,67.98921203613281,75.47515106201172,72.27704620361328
2013-08-16,67.99726867675781,75.18231964111328,72.02617645263672
2013-08-19,67.98111724853516,74.8594741821289,71.39911651611328
2013-08-20,67.99726867675781,75.26490783691406,71.94952392578125
2013-08-21,67.95696258544922,74.79193115234375,71.16214752197266
2013-08-22,67.93280029296875,74.76191711425781,71.88684844970703
2013-08-23,67.93280029296875,75.18231964111328,72.66722106933594
2013-08-26,67.95696258544922,75.33247375488281,73.0295639038086
2013-08-27,67.98921203613281,75.76043701171875,73.94933319091797
2013-08-28,67.9488754272461,75.45258331298828,73.35004425048828
2013-08-29,67.96501922607422,75.52767181396484,73.93537902832031
2013-08-30,67.97309112548828,75.38504791259766,73.85177612304688
2013-09-03,67.94728088378906,74.95722961425781,72.81008911132812
2013-09-04,67.8827133178711,74.70902252197266,72.6493911743164
2013-09-05,67.81822967529297,74.13760375976562,71.63645935058594
2013-09-06,67.8827133178711,74.5887680053711,71.99272918701172
2013-09-09,67.89885711669922,74.73914337158203,72.02764892578125
2013-09-10,67.87470245361328,74.393310546875,71.524658203125
2013-09-11,67.90699005126953,74.76925659179688,72.16038513183594
2013-09-12,67.90699005126953,74.77674865722656,72.06258392333984
2013-09-13,67.90699005126953,74.87449645996094,72.34209442138672
2013-09-16,67.95532989501953,75.03993225097656,71.86003112792969
2013-09-17,67.97953033447266,75.19029998779297,72.45379638671875
2013-09-18,68.06820678710938,76.12263488769531,73.3480453491211
2013-09-19,68.04408264160156,75.85950469970703,72.91488647460938
2013-09-20,68.05211639404297,75.9346694946289,73.29913330078125
2013-09-23,68.06820678710938,76.2204360961914,73.8370361328125
2013-09-24,68.0762939453125,76.4986343383789,74.63351440429688
2013-09-25,68.10050964355469,76.70913696289062,74.78715515136719
2013-09-26,68.06820678710938,76.54369354248047,74.26324462890625
2013-09-27,68.10859680175781,76.64900207519531,74.44486236572266
2013-09-30,68.12468719482422,76.77678680419922,74.33309936523438
2013-10-01,68.10694122314453,76.60588073730469,74.10753631591797
2013-10-02,68.11504364013672,76.73385620117188,74.21959686279297
2013-10-03,68.11504364013672,76.83926391601562,74.10054779052734
2013-10-04,68.09085083007812,76.62847900390625,74.04454040527344
2013-10-07,68.09085083007812,76.69622802734375,74.34571075439453
2013-10-08,68.03436279296875,76.65857696533203,74.36673736572266
2013-10-09,68.05855560302734,76.52305603027344,73.77132415771484
2013-10-10,68.05855560302734,76.35733795166016,73.89038848876953
2013-10-11,68.05855560302734,76.4703369140625,73.86940002441406
2013-10-14,68.03436279296875,76.21426391601562,73.2740478515625
2013-10-15,68.05855560302734,76.2293472290039,73.22496795654297
2013-10-16,68.08272552490234,76.59835052490234,74.14257049560547
2013-10-17,68.10694122314453,77.03512573242188,74.81497192382812
2013-10-18,68.10694122314453,77.04258728027344,74.97611999511719
2013-10-21,68.10694122314453,76.98988342285156,74.7379379272461
2013-10-22,68.1634750366211,77.5245590209961,75.57154846191406
2013-10-23,68.13922882080078,77.66014099121094,75.86570739746094
2013-10-24,68.13113403320312,77.50196075439453,75.57154846191406
2013-10-25,68.14727783203125,77.63750457763672,75.8516845703125
2013-10-28,68.1634750366211,77.56222534179688,75.59249114990234
2013-10-29,68.1634750366211,77.66767883300781,75.69055938720703
2013-10-30,68.1634750366211,77.46431732177734,75.23529815673828
2013-10-31,68.17149353027344,77.37395477294922,75.39637756347656
2013-11-01,68.14646911621094,76.94477081298828,74.58029174804688
2013-11-04,68.16260528564453,77.09563446044922,74.65045928955078
2013-11-05,68.16260528564453,76.74874877929688,73.758544921875
2013-11-06,68.17879486083984,76.98253631591797,73.79364776611328
2013-11-07,68.19486999511719,77.18614196777344,74.41874694824219
2013-11-08,68.14646911621094,76.31883239746094,72.62779235839844
2013-11-11,68.16260528564453,76.28107452392578,72.35388946533203
2013-11-12,68.14646911621094,76.21324920654297,72.69099426269531
2013-11-13,68.14646911621094,76.52995300292969,72.95790100097656
2013-11-14,68.18681335449219,76.89958953857422,73.40737915039062
2013-11-15,68.18681335449219,76.83918762207031,73.55488586425781
2013-11-18,68.21910095214844,77.1107177734375,73.99737548828125
2013-11-19,68.19486999511719,76.8241195678711,73.43548583984375
2013-11-20,68.20297241210938,76.40177154541016,72.18534851074219
2013-11-21,68.23523712158203,76.46966552734375,72.30470275878906
2013-11-22,68.21910095214844,76.68840026855469,72.97897338867188
2013-11-25,68.21910095214844,76.74874877929688,73.18966674804688
2013-11-26,68.22713470458984,76.91460418701172,73.46358489990234
2013-11-27,68.22713470458984,76.74117279052734,73.33716583251953
2013-11-29,68.23523712158203,76.69591522216797,73.35824584960938
2013-12-02,68.194091796875,76.36652374267578,72.78768920898438
2013-12-03,68.21016693115234,76.50252532958984,73.05533599853516
2013-12-04,68.194091796875,76.15505981445312,72.3580093383789
2013-12-05,68.2021713256836,75.96621704101562,72.15367889404297
2013-12-06,68.17790222167969,76.03414154052734,72.49882507324219
2013-12-09,68.17790222167969,76.12477111816406,72.66787719726562
2013-12-10,68.2021713256836,76.44212341308594,73.1891860961914
2013-12-11,68.17790222167969,76.14746856689453,72.6256332397461
2013-12-12,68.1537094116211,75.9283447265625,72.35091400146484
2013-12-13,68.16986846923828,76.04168701171875,72.70313262939453
2013-12-16,68.16986846923828,76.00394439697266,72.43550109863281
2013-12-17,68.18596649169922,76.24569702148438,72.75947570800781
2013-12-18,68.18596649169922,75.9585952758789,72.3932113647461
2013-12-19,68.14563751220703,75.641357421875,72.32269287109375
2013-12-20,68.12142944335938,75.87550354003906,73.43569946289062
2013-12-23,68.11335754394531,75.63375854492188,73.02008819580078
2013-12-24,68.08914947509766,75.33916473388672,72.43550109863281
2013-12-26,68.08192443847656,75.27408599853516,72.15629577636719
2013-12-27,68.11414337158203,75.22864532470703,71.9512939453125
2013-12-30,68.13031768798828,75.43299102783203,72.4460678100586
2013-12-31,68.11414337158203,75.09249114990234,71.98663330078125
2014-01-02,68.14645385742188,75.38758850097656,72.20574951171875
2014-01-03,68.12228393554688,75.3421859741211,72.20574951171875
2014-01-06,68.13031768798828,75.5540771484375,72.50960540771484
2014-01-07,68.13031768798828,75.6750717163086,72.69337463378906
2014-01-08,68.06572723388672,75.30438232421875,72.49549865722656
2014-01-09,68.08192443847656,75.5010986328125,72.91957092285156
2014-01-10,68.14645385742188,76.13672637939453,73.78880310058594
2014-01-13,68.16264343261719,76.35617065429688,74.15636444091797
2014-01-14,68.14645385742188,76.0686264038086,73.81710815429688
2014-01-15,68.12228393554688,76.00047302246094,73.73930358886719
2014-01-16,68.13838195800781,76.21234893798828,74.23410034179688
2014-01-17,68.13838195800781,76.39395141601562,74.5450439453125
2014-01-21,68.13031768798828,76.31075286865234,74.6015396118164
2014-01-22,68.09801483154297,76.0988540649414,74.41778564453125
2014-01-23,68.16264343261719,76.61338806152344,75.4708023071289
2014-01-24,68.18679809570312,76.92366790771484,75.9584732055664
2014-01-27,68.17872619628906,76.6890640258789,75.42841339111328
2014-01-28,68.17872619628906,76.80256652832031,75.6121826171875
2014-01-29,68.22714233398438,77.16575622558594,76.23407745361328
2014-01-30,68.21914672851562,77.0901107788086,76.01497650146484
2014-01-31,68.25138854980469,77.39279174804688,76.5238037109375
2014-02-03,68.27001190185547,77.81344604492188,77.45626068115234
2014-02-04,68.27804565429688,77.5785140991211,76.63433837890625
2014-02-05,68.24571990966797,77.29801177978516,75.92582702636719
2014-02-06,68.2537841796875,77.15400695800781,75.59989929199219
2014-02-07,68.27001190185547,77.35865783691406,75.66366577148438
2014-02-10,68.2537841796875,77.39653015136719,75.87621307373047
2014-02-11,68.23767852783203,77.05551147460938,75.43698120117188
2014-02-12,68.20538330078125,76.87354278564453,75.0472412109375
2014-02-13,68.24571990966797,77.23739624023438,75.47238159179688
2014-02-14,68.24571990966797,77.1843032836914,75.5148696899414
2014-02-18,68.27001190185547,77.37383270263672,75.68489074707031
2014-02-19,68.24571990966797,77.22225189208984,75.36611938476562
2014-02-20,68.2537841796875,77.13883209228516,75.18187713623047
2014-02-21,68.26192474365234,77.23739624023438,75.57865905761719
2014-02-24,68.26192474365234,77.16162109375,75.38739013671875
2014-02-25,68.2537841796875,77.42691040039062,76.06047821044922
2014-02-26,68.2861328125,77.65428924560547,76.46432495117188
2014-02-27,68.27804565429688,77.74520874023438,76.88237762451172
2014-02-28,68.27804565429688,77.66942596435547,76.92484283447266
2014-03-03,68.31682586669922,78.0536117553711,77.43836212158203
2014-03-04,68.2602767944336,77.453857421875,76.27357482910156
2014-03-05,68.28451538085938,77.53736114501953,76.4369125366211
2014-03-06,68.2441177368164,77.20329284667969,75.68406677246094
2014-03-07,68.19569396972656,76.86925506591797,75.20819091796875
2014-03-10,68.20376586914062,76.9527359008789,75.3147201538086
2014-03-11,68.20376586914062,77.02867889404297,75.51360321044922
2014-03-12,68.2280044555664,77.33230590820312,76.03919219970703
2014-03-13,68.26835632324219,77.78787994384766,77.06196594238281
2014-03-14,68.25220489501953,77.79547882080078,77.07613372802734
2014-03-17,68.2280044555664,77.48419952392578,76.50083923339844
2014-03-18,68.2441177368164,77.67403411865234,76.77783203125
2014-03-19,68.13105773925781,76.9527359008789,76.18123626708984
2014-03-20,68.13914489746094,76.96797180175781,76.04623413085938
2014-03-21,68.14718627929688,77.11215209960938,76.87015533447266
2014-03-24,68.11492156982422,77.14254760742188,77.41705322265625
2014-03-25,68.12301635742188,77.09705352783203,77.12582397460938
2014-03-26,68.17144775390625,77.42343139648438,77.72957611083984
2014-03-27,68.16337585449219,77.49945068359375,78.12025451660156
2014-03-28,68.16337585449219,77.22604370117188,77.6798095703125
2014-03-31,68.20376586914062,77.2336654663086,77.48807525634766
2014-04-01,68.16412353515625,77.07398223876953,76.82583618164062
2014-04-02,68.13996124267578,76.73926544189453,76.38434600830078
2014-04-03,68.15608978271484,76.79247283935547,76.71900177001953
2014-04-04,68.21268463134766,77.26409149169922,77.2317123413086
2014-04-07,68.220703125,77.44662475585938,77.69456481933594
2014-04-08,68.22875213623047,77.55315399169922,77.87969970703125
2014-04-09,68.26110076904297,77.53031158447266,77.49520874023438
2014-04-10,68.30148315429688,77.85736846923828,78.21441650390625
2014-04-11,68.2934341430664,78.01712036132812,78.84815216064453
2014-04-14,68.28535461425781,77.89543914794922,78.64163208007812
2014-04-15,68.28535461425781,77.9867172241211,79.1329574584961
2014-04-16,68.26110076904297,77.86498260498047,79.232666015625
2014-04-17,68.24494934082031,77.42384338378906,78.36396789550781
2014-04-21,68.24494934082031,77.40863037109375,78.29984283447266
2014-04-22,68.21268463134766,77.37816619873047,78.56330871582031
2014-04-23,68.24494934082031,77.57595825195312,79.01192474365234
2014-04-24,68.22875213623047,77.55315399169922,79.16143798828125
2014-04-25,68.23685455322266,77.65959930419922,79.27536010742188
2014-04-28,68.23685455322266,77.5455093383789,78.89085388183594
2014-04-29,68.22875213623047,77.61392974853516,78.78406524658203
2014-04-30,68.27722930908203,77.8193588256836,79.11160278320312
2014-05-01,68.27806091308594,78.04340362548828,79.9603042602539
2014-05-02,68.27001953125,78.15769958496094,80.45281219482422
2014-05-05,68.27806091308594,78.1119613647461,79.96746063232422
2014-05-06,68.2538070678711,78.20338439941406,80.28868865966797
2014-05-07,68.27806091308594,78.2643814086914,80.00318908691406
2014-05-08,68.29417419433594,78.34822082519531,79.66050720214844
2014-05-09,68.31845092773438,78.28719329833984,79.4035415649414
2014-05-12,68.30232238769531,78.0815200805664,79.08232879638672
2014-05-13,68.32655334472656,78.38630676269531,79.76758575439453
2014-05-14,68.35079193115234,78.74447631835938,80.63130187988281
2014-05-15,68.35888671875,79.0264892578125,81.27371215820312
2014-05-16,68.366943359375,78.85881805419922,81.04531860351562
2014-05-19,68.38311004638672,78.75975036621094,80.44571685791016
2014-05-20,68.39119720458984,78.98834991455078,80.62417602539062
2014-05-21,68.39119720458984,78.86644744873047,80.13166809082031
2014-05-22,68.3750228881836,78.78260803222656,80.01739501953125
2014-05-23,68.35888671875,78.94258880615234,80.44571685791016
2014-05-27,68.3750228881836,78.9654769897461,80.91680145263672
2014-05-28,68.39119720458984,79.3998794555664,81.9161605834961
2014-05-29,68.38311004638672,79.30081176757812,81.48069763183594
2014-05-30,68.3992691040039,79.23983764648438,81.44505310058594
2014-06-02,68.35322570800781,78.87722778320312,80.83956146240234
2014-06-03,68.33702087402344,78.48028564453125,79.84484100341797
2014-06-04,68.36128234863281,78.4192123413086,79.8233642578125
2014-06-05,68.369384765625,78.53375244140625,79.85916137695312
2014-06-06,68.35322570800781,78.47266387939453,79.85916137695312
2014-06-09,68.30474853515625,78.358154296875,79.74464416503906
2014-06-10,68.2885513305664,78.22075653076172,79.45121765136719
2014-06-11,68.3127670288086,78.32763671875,79.5943832397461
2014-06-12,68.33702087402344,78.63301086425781,80.30284881591797
2014-06-13,68.296630859375,78.48028564453125,80.25988006591797
2014-06-16,68.2804946899414,78.48028564453125,80.46029663085938
2014-06-17,68.223876953125,78.15206909179688,79.8233642578125
2014-06-18,68.2804946899414,78.56425476074219,80.4388198852539
2014-06-19,68.2723617553711,78.36582946777344,79.4083480834961
2014-06-20,68.2723617553711,78.45738983154297,80.00945281982422
2014-06-23,68.2723617553711,78.40397644042969,79.75897979736328
2014-06-24,68.296630859375,78.7245864868164,80.56767272949219
2014-06-25,68.30474853515625,78.80093383789062,80.77518463134766
2014-06-26,68.32087707519531,79.00704193115234,81.16162109375
2014-06-27,68.33702087402344,79.00704193115234,81.03997039794922
2014-06-30,68.34510803222656,79.06808471679688,81.24034881591797
2014-07-01,68.31682586669922,78.80962371826172,80.56018829345703
2014-07-02,68.2925796508789,78.48835754394531,79.69920349121094
2014-07-03,68.28440856933594,78.32777404785156,79.41217041015625
2014-07-07,68.26832580566406,78.51895904541016,79.99332427978516
2014-07-08,68.28440856933594,78.87841033935547,80.89019775390625
2014-07-09,68.2925796508789,78.8936996459961,80.95476531982422
2014-07-10,68.32489013671875,79.06198120117188,80.976318359375
2014-07-11,68.341064453125,79.19197845458984,81.49292755126953
2014-07-14,68.33293914794922,79.0160903930664,81.14132690429688
2014-07-15,68.30061340332031,78.94727325439453,80.976318359375
2014-07-16,68.2925796508789,79.06198120117188,81.40678405761719
2014-07-17,68.34915924072266,79.52079010009766,82.43280029296875
2014-07-18,68.2925796508789,79.36022186279297,82.1673583984375
2014-07-21,68.30061340332031,79.38313293457031,82.57634735107422
2014-07-22,68.30061340332031,79.4825668334961,82.74850463867188
2014-07-23,68.32489013671875,79.47489929199219,82.64090728759766
2014-07-24,68.30061340332031,79.15375518798828,82.02388000488281
2014-07-25,68.30875396728516,79.45964813232422,82.99248504638672
2014-07-28,68.2763900756836,79.36783599853516,82.87769317626953
2014-07-29,68.2925796508789,79.47489929199219,83.1790542602539
2014-07-30,68.2602310180664,78.91665649414062,82.02388000488281
2014-07-31,68.2925796508789,78.8936996459961,81.7799072265625
2014-08-01,68.37909698486328,79.35801696777344,82.41297912597656
2014-08-04,68.37909698486328,79.40406036376953,82.19713592529297
2014-08-05,68.37909698486328,79.44233703613281,82.46331787109375
2014-08-06,68.39525604248047,79.51129913330078,82.51368713378906
2014-08-07,68.4276123046875,79.87142181396484,83.28340148925781
2014-08-08,68.3871841430664,79.80243682861328,83.10358428955078
2014-08-11,68.3871841430664,79.76412963867188,83.09640502929688
2014-08-12,68.3871841430664,79.64920806884766,82.55685424804688
2014-08-13,68.41952514648438,79.9096908569336,83.09640502929688
2014-08-14,68.43568420410156,80.07062530517578,83.76544952392578
2014-08-15,68.43568420410156,80.39244842529297,84.6790771484375
2014-08-18,68.43568420410156,80.13958740234375,83.83736419677734
2014-08-19,68.43568420410156,80.05534362792969,83.57839965820312
2014-08-20,68.37101745605469,79.81778717041016,83.44171905517578
2014-08-21,68.37101745605469,79.98633575439453,83.90929412841797
2014-08-22,68.35484313964844,79.99401092529297,84.37689971923828
2014-08-25,68.33056640625,80.05534362792969,84.69341278076172
2014-08-26,68.35484313964844,80.03997039794922,84.4200668334961
2014-08-27,68.37101745605469,80.26215362548828,85.13941955566406
2014-08-28,68.3871841430664,80.3694839477539,85.58547973632812
2014-08-29,68.41952514648438,80.37712097167969,85.64305114746094
2014-09-02,68.36128997802734,79.86360168457031,84.16563415527344
2014-09-03,68.37748718261719,79.97875213623047,84.63432312011719
2014-09-04,68.36939239501953,79.69475555419922,83.60322570800781
2014-09-05,68.39366149902344,79.71781921386719,83.44461822509766
2014-09-08,68.35319519042969,79.63336181640625,83.48062133789062
2014-09-09,68.31278991699219,79.44917297363281,83.4157485961914
2014-09-10,68.32083129882812,79.24956512451172,82.88943481445312
2014-09-11,68.32887268066406,79.14978790283203,82.61541748046875
2014-09-12,68.31278991699219,78.85042572021484,81.75016784667969
2014-09-15,68.34513092041016,78.99632263183594,81.87278747558594
2014-09-16,68.38554382324219,78.97332763671875,81.54109191894531
2014-09-17,68.31278991699219,78.77375030517578,81.33201599121094
2014-09-18,68.32083129882812,78.7199935913086,81.59158325195312
2014-09-19,68.31278991699219,79.01934051513672,82.62986755371094
2014-09-22,68.36128997802734,79.18818664550781,82.7308120727539
2014-09-23,68.37748718261719,79.35701751708984,83.24273681640625
2014-09-24,68.35319519042969,79.13447570800781,82.78126525878906
2014-09-25,68.4017333984375,79.51822662353516,83.76187133789062
2014-09-26,68.36939239501953,79.34935760498047,83.63926696777344
2014-09-29,68.38554382324219,79.60266876220703,84.30984497070312
2014-09-30,68.36939239501953,79.5335693359375,83.83396911621094
2014-10-01,68.44219207763672,80.20185852050781,85.45955657958984
2014-10-02,68.43412780761719,79.96342468261719,84.71508026123047
2014-10-03,68.36940002441406,79.94037628173828,85.07649993896484
